session,chamber,number,type,section,Cosponsr,IntrDate,Title,NameFull,major_topic_label,party_name
106,HR,361,IH,4,1,1999-01-19,"To provide for administrative procedures to extend Federal recognition to certain Indian groups, and for other purposes.",Eni Faleomavaega,Public_Lands,Democrat
106,HR,361,IH,5,1,1999-01-19,"To provide for administrative procedures to extend Federal recognition to certain Indian groups, and for other purposes.",Eni Faleomavaega,Public_Lands,Democrat
106,HR,361,IH,6,1,1999-01-19,"To provide for administrative procedures to extend Federal recognition to certain Indian groups, and for other purposes.",Eni Faleomavaega,Public_Lands,Democrat
106,HR,361,IH,7,1,1999-01-19,"To provide for administrative procedures to extend Federal recognition to certain Indian groups, and for other purposes.",Eni Faleomavaega,Public_Lands,Democrat
106,HR,361,IH,8,1,1999-01-19,"To provide for administrative procedures to extend Federal recognition to certain Indian groups, and for other purposes.",Eni Faleomavaega,Public_Lands,Democrat
106,HR,361,IH,9,1,1999-01-19,"To provide for administrative procedures to extend Federal recognition to certain Indian groups, and for other purposes.",Eni Faleomavaega,Public_Lands,Democrat
106,HR,361,IH,10,1,1999-01-19,"To provide for administrative procedures to extend Federal recognition to certain Indian groups, and for other purposes.",Eni Faleomavaega,Public_Lands,Democrat
106,HR,361,IH,11,1,1999-01-19,"To provide for administrative procedures to extend Federal recognition to certain Indian groups, and for other purposes.",Eni Faleomavaega,Public_Lands,Democrat
106,HR,361,IH,12,1,1999-01-19,"To provide for administrative procedures to extend Federal recognition to certain Indian groups, and for other purposes.",Eni Faleomavaega,Public_Lands,Democrat
106,HR,361,IH,13,1,1999-01-19,"To provide for administrative procedures to extend Federal recognition to certain Indian groups, and for other purposes.",Eni Faleomavaega,Public_Lands,Democrat
106,HR,361,IH,14,1,1999-01-19,"To provide for administrative procedures to extend Federal recognition to certain Indian groups, and for other purposes.",Eni Faleomavaega,Public_Lands,Democrat
106,HR,361,IH,15,1,1999-01-19,"To provide for administrative procedures to extend Federal recognition to certain Indian groups, and for other purposes.",Eni Faleomavaega,Public_Lands,Democrat
106,HR,361,IH,16,1,1999-01-19,"To provide for administrative procedures to extend Federal recognition to certain Indian groups, and for other purposes.",Eni Faleomavaega,Public_Lands,Democrat
106,HR,3610,IH,1,47,2000-02-10,"To provide for the acquisition, construction, and improvement of child care facilities or equipment, and for other purposes.",Jesse Jackson,Labor,Democrat
106,HR,3610,IH,2,47,2000-02-10,"To provide for the acquisition, construction, and improvement of child care facilities or equipment, and for other purposes.",Jesse Jackson,Labor,Democrat
106,HR,3611,IH,1,1,2000-02-10,"To increase the number of interaccount transfers which may be made from business accounts at depository institutions, to require the Board of Governors of the Federal Reserve System to pay interest on certain reserves, and for other purposes.",Sue Kelly,Domestic_Commerce,Republican
106,HR,3611,IH,2,1,2000-02-10,"To increase the number of interaccount transfers which may be made from business accounts at depository institutions, to require the Board of Governors of the Federal Reserve System to pay interest on certain reserves, and for other purposes.",Sue Kelly,Domestic_Commerce,Republican
106,HR,3611,IH,3,1,2000-02-10,"To increase the number of interaccount transfers which may be made from business accounts at depository institutions, to require the Board of Governors of the Federal Reserve System to pay interest on certain reserves, and for other purposes.",Sue Kelly,Domestic_Commerce,Republican
106,HR,3612,IH,1,9,2000-02-10,"To amend the Internal Revenue Code of 1986 to repeal the adjusted gross income limitations on itemized deductions, the personal exemption deduction, and the child tax credit and to repeal the alternative minimum tax on individuals.",Sam Johnson,Macroeconomics,Republican
106,HR,3612,IH,2,9,2000-02-10,"To amend the Internal Revenue Code of 1986 to repeal the adjusted gross income limitations on itemized deductions, the personal exemption deduction, and the child tax credit and to repeal the alternative minimum tax on individuals.",Sam Johnson,Macroeconomics,Republican
106,HR,3612,IH,3,9,2000-02-10,"To amend the Internal Revenue Code of 1986 to repeal the adjusted gross income limitations on itemized deductions, the personal exemption deduction, and the child tax credit and to repeal the alternative minimum tax on individuals.",Sam Johnson,Macroeconomics,Republican
