session,chamber,number,type,section,Cosponsr,IntrDate,Title,NameFull,major_topic_label,party_name
112,S,1657,IS,5,1,2011-10-05,"A bill to amend the provisions of law relating to sport fish restoration and recreational boating safety, and for other purposes.",John Rockefeller,Environment,Democrat
112,S,1658,IS,1,1,2011-10-05,"A bill to reform and reauthorize agricultural programs, and for other purposes.",Richard Lugar,Agriculture,Republican
112,S,1658,IS,2,1,2011-10-05,"A bill to reform and reauthorize agricultural programs, and for other purposes.",Richard Lugar,Agriculture,Republican
112,S,1658,IS,3,1,2011-10-05,"A bill to reform and reauthorize agricultural programs, and for other purposes.",Richard Lugar,Agriculture,Republican
112,S,1658,IS,4,1,2011-10-05,"A bill to reform and reauthorize agricultural programs, and for other purposes.",Richard Lugar,Agriculture,Republican
112,S,1658,IS,5,1,2011-10-05,"A bill to reform and reauthorize agricultural programs, and for other purposes.",Richard Lugar,Agriculture,Republican
112,S,1658,IS,6,1,2011-10-05,"A bill to reform and reauthorize agricultural programs, and for other purposes.",Richard Lugar,Agriculture,Republican
112,S,1658,IS,7,1,2011-10-05,"A bill to reform and reauthorize agricultural programs, and for other purposes.",Richard Lugar,Agriculture,Republican
112,S,1658,IS,8,1,2011-10-05,"A bill to reform and reauthorize agricultural programs, and for other purposes.",Richard Lugar,Agriculture,Republican
112,S,1658,IS,9,1,2011-10-05,"A bill to reform and reauthorize agricultural programs, and for other purposes.",Richard Lugar,Agriculture,Republican
112,S,1658,IS,10,1,2011-10-05,"A bill to reform and reauthorize agricultural programs, and for other purposes.",Richard Lugar,Agriculture,Republican
112,S,1658,IS,11,1,2011-10-05,"A bill to reform and reauthorize agricultural programs, and for other purposes.",Richard Lugar,Agriculture,Republican
112,S,1658,IS,12,1,2011-10-05,"A bill to reform and reauthorize agricultural programs, and for other purposes.",Richard Lugar,Agriculture,Republican
112,S,1658,IS,13,1,2011-10-05,"A bill to reform and reauthorize agricultural programs, and for other purposes.",Richard Lugar,Agriculture,Republican
