session,chamber,number,type,section,Cosponsr,IntrDate,Title,NameFull,major_topic_label,party_name
103,HR,4,IH,76,40,1993-01-05,"To amend the Public Health Service Act to revise and extend the programs of the National Institutes of Health, and for other purposes.",Henry Waxman,Health,Democrat
103,HR,40,IH,1,29,1993-01-05,"To acknowledge the fundamental injustice, cruelty, brutality, and inhumanity of slavery in the United States and the 13 American colonies between 1619 and 1865 and to establish a commission to examine the institution of slavery, subsequent de jure and de facto racial and economic discrimination against African Americans, and the impact of these forces on living African Americans, to make recommendations to the Congress on appropriate remedies, and for other purposes.",John Conyers,Civil_Rights,Democrat
103,HR,40,IH,2,29,1993-01-05,"To acknowledge the fundamental injustice, cruelty, brutality, and inhumanity of slavery in the United States and the 13 American colonies between 1619 and 1865 and to establish a commission to examine the institution of slavery, subsequent de jure and de facto racial and economic discrimination against African Americans, and the impact of these forces on living African Americans, to make recommendations to the Congress on appropriate remedies, and for other purposes.",John Conyers,Civil_Rights,Democrat
103,HR,40,IH,3,29,1993-01-05,"To acknowledge the fundamental injustice, cruelty, brutality, and inhumanity of slavery in the United States and the 13 American colonies between 1619 and 1865 and to establish a commission to examine the institution of slavery, subsequent de jure and de facto racial and economic discrimination against African Americans, and the impact of these forces on living African Americans, to make recommendations to the Congress on appropriate remedies, and for other purposes.",John Conyers,Civil_Rights,Democrat
103,HR,40,IH,4,29,1993-01-05,"To acknowledge the fundamental injustice, cruelty, brutality, and inhumanity of slavery in the United States and the 13 American colonies between 1619 and 1865 and to establish a commission to examine the institution of slavery, subsequent de jure and de facto racial and economic discrimination against African Americans, and the impact of these forces on living African Americans, to make recommendations to the Congress on appropriate remedies, and for other purposes.",John Conyers,Civil_Rights,Democrat
103,HR,40,IH,5,29,1993-01-05,"To acknowledge the fundamental injustice, cruelty, brutality, and inhumanity of slavery in the United States and the 13 American colonies between 1619 and 1865 and to establish a commission to examine the institution of slavery, subsequent de jure and de facto racial and economic discrimination against African Americans, and the impact of these forces on living African Americans, to make recommendations to the Congress on appropriate remedies, and for other purposes.",John Conyers,Civil_Rights,Democrat
103,HR,40,IH,6,29,1993-01-05,"To acknowledge the fundamental injustice, cruelty, brutality, and inhumanity of slavery in the United States and the 13 American colonies between 1619 and 1865 and to establish a commission to examine the institution of slavery, subsequent de jure and de facto racial and economic discrimination against African Americans, and the impact of these forces on living African Americans, to make recommendations to the Congress on appropriate remedies, and for other purposes.",John Conyers,Civil_Rights,Democrat
103,HR,400,IH,1,1,1993-01-05,To direct the President to impose certain limitations on the amount of milk protein products that may be imported into the United States.,Gerald Solomon,Agriculture,Republican
103,HR,4000,IH,1,26,1994-03-10,"To provide a fair, nonpolitical process that will achieve $65,000,000,000 in budget outlay reductions each fiscal year until a balanced budget is reached.",Dan Miller,Government_Operations,Republican
103,HR,4000,IH,2,26,1994-03-10,"To provide a fair, nonpolitical process that will achieve $65,000,000,000 in budget outlay reductions each fiscal year until a balanced budget is reached.",Dan Miller,Government_Operations,Republican
