session,chamber,number,type,section,Cosponsr,IntrDate,Title,NameFull,major_topic_label,party_name
108,HR,4546,IH,20,2,2004-06-14,"To provide for the National Oceanic and Atmospheric Administration, to authorize appropriations for the National Oceanic and Atmospheric Administration, and for other purposes.",Vernon Ehlers,Technology,Republican
108,HR,4546,IH,21,2,2004-06-14,"To provide for the National Oceanic and Atmospheric Administration, to authorize appropriations for the National Oceanic and Atmospheric Administration, and for other purposes.",Vernon Ehlers,Technology,Republican
108,HR,4546,IH,22,2,2004-06-14,"To provide for the National Oceanic and Atmospheric Administration, to authorize appropriations for the National Oceanic and Atmospheric Administration, and for other purposes.",Vernon Ehlers,Technology,Republican
108,HR,4546,IH,23,2,2004-06-14,"To provide for the National Oceanic and Atmospheric Administration, to authorize appropriations for the National Oceanic and Atmospheric Administration, and for other purposes.",Vernon Ehlers,Technology,Republican
108,HR,4546,IH,24,2,2004-06-14,"To provide for the National Oceanic and Atmospheric Administration, to authorize appropriations for the National Oceanic and Atmospheric Administration, and for other purposes.",Vernon Ehlers,Technology,Republican
108,HR,4546,IH,25,2,2004-06-14,"To provide for the National Oceanic and Atmospheric Administration, to authorize appropriations for the National Oceanic and Atmospheric Administration, and for other purposes.",Vernon Ehlers,Technology,Republican
108,HR,4546,IH,26,2,2004-06-14,"To provide for the National Oceanic and Atmospheric Administration, to authorize appropriations for the National Oceanic and Atmospheric Administration, and for other purposes.",Vernon Ehlers,Technology,Republican
108,HR,4546,IH,27,2,2004-06-14,"To provide for the National Oceanic and Atmospheric Administration, to authorize appropriations for the National Oceanic and Atmospheric Administration, and for other purposes.",Vernon Ehlers,Technology,Republican
108,HR,4546,IH,28,2,2004-06-14,"To provide for the National Oceanic and Atmospheric Administration, to authorize appropriations for the National Oceanic and Atmospheric Administration, and for other purposes.",Vernon Ehlers,Technology,Republican
108,HR,4547,IH,1,20,2004-06-14,"To amend the Controlled Substances Act to protect vulnerable persons from drug trafficking, and for other purposes.",F. Sensenbrenner,Law_and_Crime,Republican
108,HR,4547,IH,2,20,2004-06-14,"To amend the Controlled Substances Act to protect vulnerable persons from drug trafficking, and for other purposes.",F. Sensenbrenner,Law_and_Crime,Republican
108,HR,4547,IH,3,20,2004-06-14,"To amend the Controlled Substances Act to protect vulnerable persons from drug trafficking, and for other purposes.",F. Sensenbrenner,Law_and_Crime,Republican
108,HR,4547,IH,4,20,2004-06-14,"To amend the Controlled Substances Act to protect vulnerable persons from drug trafficking, and for other purposes.",F. Sensenbrenner,Law_and_Crime,Republican
108,HR,4547,IH,5,20,2004-06-14,"To amend the Controlled Substances Act to protect vulnerable persons from drug trafficking, and for other purposes.",F. Sensenbrenner,Law_and_Crime,Republican
108,HR,4547,IH,6,20,2004-06-14,"To amend the Controlled Substances Act to protect vulnerable persons from drug trafficking, and for other purposes.",F. Sensenbrenner,Law_and_Crime,Republican
108,HR,4547,IH,7,20,2004-06-14,"To amend the Controlled Substances Act to protect vulnerable persons from drug trafficking, and for other purposes.",F. Sensenbrenner,Law_and_Crime,Republican
108,HR,4547,IH,8,20,2004-06-14,"To amend the Controlled Substances Act to protect vulnerable persons from drug trafficking, and for other purposes.",F. Sensenbrenner,Law_and_Crime,Republican
108,HR,4547,IH,9,20,2004-06-14,"To amend the Controlled Substances Act to protect vulnerable persons from drug trafficking, and for other purposes.",F. Sensenbrenner,Law_and_Crime,Republican
108,HR,4547,IH,10,20,2004-06-14,"To amend the Controlled Substances Act to protect vulnerable persons from drug trafficking, and for other purposes.",F. Sensenbrenner,Law_and_Crime,Republican
108,HR,4547,IH,11,20,2004-06-14,"To amend the Controlled Substances Act to protect vulnerable persons from drug trafficking, and for other purposes.",F. Sensenbrenner,Law_and_Crime,Republican
108,HR,4547,IH,12,20,2004-06-14,"To amend the Controlled Substances Act to protect vulnerable persons from drug trafficking, and for other purposes.",F. Sensenbrenner,Law_and_Crime,Republican
108,HR,4548,IH,1,1,2004-06-14,"To authorize appropriations for fiscal year 2005 for intelligence and intelligence-related activities of the United States Government, the Community Management Account, and the Central Intelligence Agency Retirement and Disability System, and for other purposes.",Porter Goss,Defense,Republican
108,HR,4548,IH,2,1,2004-06-14,"To authorize appropriations for fiscal year 2005 for intelligence and intelligence-related activities of the United States Government, the Community Management Account, and the Central Intelligence Agency Retirement and Disability System, and for other purposes.",Porter Goss,Defense,Republican
108,HR,4548,IH,3,1,2004-06-14,"To authorize appropriations for fiscal year 2005 for intelligence and intelligence-related activities of the United States Government, the Community Management Account, and the Central Intelligence Agency Retirement and Disability System, and for other purposes.",Porter Goss,Defense,Republican
108,HR,4548,IH,4,1,2004-06-14,"To authorize appropriations for fiscal year 2005 for intelligence and intelligence-related activities of the United States Government, the Community Management Account, and the Central Intelligence Agency Retirement and Disability System, and for other purposes.",Porter Goss,Defense,Republican
108,HR,4548,IH,5,1,2004-06-14,"To authorize appropriations for fiscal year 2005 for intelligence and intelligence-related activities of the United States Government, the Community Management Account, and the Central Intelligence Agency Retirement and Disability System, and for other purposes.",Porter Goss,Defense,Republican
108,HR,4548,IH,6,1,2004-06-14,"To authorize appropriations for fiscal year 2005 for intelligence and intelligence-related activities of the United States Government, the Community Management Account, and the Central Intelligence Agency Retirement and Disability System, and for other purposes.",Porter Goss,Defense,Republican
108,HR,4549,IH,1,1,2004-06-14,"To provide for exploration, development, and production of oil and gas resources on the Arctic Coastal Plain of Alaska, to resolve outstanding issues relating to the Surface Mining Control and Reclamation Act of 1977, to benefit the coal miners of America, to make related technical changes, and for other purposes.",Richard Pombo,Energy,Republican
108,HR,4549,IH,2,1,2004-06-14,"To provide for exploration, development, and production of oil and gas resources on the Arctic Coastal Plain of Alaska, to resolve outstanding issues relating to the Surface Mining Control and Reclamation Act of 1977, to benefit the coal miners of America, to make related technical changes, and for other purposes.",Richard Pombo,Energy,Republican
108,HR,4549,IH,3,1,2004-06-14,"To provide for exploration, development, and production of oil and gas resources on the Arctic Coastal Plain of Alaska, to resolve outstanding issues relating to the Surface Mining Control and Reclamation Act of 1977, to benefit the coal miners of America, to make related technical changes, and for other purposes.",Richard Pombo,Energy,Republican
108,HR,4549,IH,4,1,2004-06-14,"To provide for exploration, development, and production of oil and gas resources on the Arctic Coastal Plain of Alaska, to resolve outstanding issues relating to the Surface Mining Control and Reclamation Act of 1977, to benefit the coal miners of America, to make related technical changes, and for other purposes.",Richard Pombo,Energy,Republican
108,HR,4549,IH,5,1,2004-06-14,"To provide for exploration, development, and production of oil and gas resources on the Arctic Coastal Plain of Alaska, to resolve outstanding issues relating to the Surface Mining Control and Reclamation Act of 1977, to benefit the coal miners of America, to make related technical changes, and for other purposes.",Richard Pombo,Energy,Republican
108,HR,4549,IH,6,1,2004-06-14,"To provide for exploration, development, and production of oil and gas resources on the Arctic Coastal Plain of Alaska, to resolve outstanding issues relating to the Surface Mining Control and Reclamation Act of 1977, to benefit the coal miners of America, to make related technical changes, and for other purposes.",Richard Pombo,Energy,Republican
108,HR,4549,IH,7,1,2004-06-14,"To provide for exploration, development, and production of oil and gas resources on the Arctic Coastal Plain of Alaska, to resolve outstanding issues relating to the Surface Mining Control and Reclamation Act of 1977, to benefit the coal miners of America, to make related technical changes, and for other purposes.",Richard Pombo,Energy,Republican
108,HR,4549,IH,8,1,2004-06-14,"To provide for exploration, development, and production of oil and gas resources on the Arctic Coastal Plain of Alaska, to resolve outstanding issues relating to the Surface Mining Control and Reclamation Act of 1977, to benefit the coal miners of America, to make related technical changes, and for other purposes.",Richard Pombo,Energy,Republican
108,HR,4549,IH,9,1,2004-06-14,"To provide for exploration, development, and production of oil and gas resources on the Arctic Coastal Plain of Alaska, to resolve outstanding issues relating to the Surface Mining Control and Reclamation Act of 1977, to benefit the coal miners of America, to make related technical changes, and for other purposes.",Richard Pombo,Energy,Republican
108,HR,4549,IH,10,1,2004-06-14,"To provide for exploration, development, and production of oil and gas resources on the Arctic Coastal Plain of Alaska, to resolve outstanding issues relating to the Surface Mining Control and Reclamation Act of 1977, to benefit the coal miners of America, to make related technical changes, and for other purposes.",Richard Pombo,Energy,Republican
108,HR,4549,IH,11,1,2004-06-14,"To provide for exploration, development, and production of oil and gas resources on the Arctic Coastal Plain of Alaska, to resolve outstanding issues relating to the Surface Mining Control and Reclamation Act of 1977, to benefit the coal miners of America, to make related technical changes, and for other purposes.",Richard Pombo,Energy,Republican
108,HR,4549,IH,12,1,2004-06-14,"To provide for exploration, development, and production of oil and gas resources on the Arctic Coastal Plain of Alaska, to resolve outstanding issues relating to the Surface Mining Control and Reclamation Act of 1977, to benefit the coal miners of America, to make related technical changes, and for other purposes.",Richard Pombo,Energy,Republican
108,HR,4549,IH,13,1,2004-06-14,"To provide for exploration, development, and production of oil and gas resources on the Arctic Coastal Plain of Alaska, to resolve outstanding issues relating to the Surface Mining Control and Reclamation Act of 1977, to benefit the coal miners of America, to make related technical changes, and for other purposes.",Richard Pombo,Energy,Republican
