session,chamber,number,type,section,Cosponsr,IntrDate,Title,NameFull,major_topic_label,party_name
106,HR,2053,IH,7,28,1999-06-08,To allow taxpayers to designate contributions to charity on their return of tax and to establish the Checkoff for Charity Commission to ensure that such contributions are paid to the designated charities.,Eliot Engel,Macroeconomics,Democrat
106,HR,2053,IH,8,28,1999-06-08,To allow taxpayers to designate contributions to charity on their return of tax and to establish the Checkoff for Charity Commission to ensure that such contributions are paid to the designated charities.,Eliot Engel,Macroeconomics,Democrat
106,HR,2053,IH,9,28,1999-06-08,To allow taxpayers to designate contributions to charity on their return of tax and to establish the Checkoff for Charity Commission to ensure that such contributions are paid to the designated charities.,Eliot Engel,Macroeconomics,Democrat
106,HR,2054,IH,1,12,1999-06-08,To amend the Internal Revenue Code of 1986 to reduce for individuals the maximum rate of tax on unrecaptured section 1250 gain from 25 percent to 20 percent.,Philip English,Macroeconomics,Republican
106,HR,2055,IH,1,2,1999-06-08,"To amend the Federal Food, Drug, and Cosmetic Act to improve the safety of imported food, and for other purposes.",Anna Eshoo,Agriculture,Democrat
106,HR,2055,IH,2,2,1999-06-08,"To amend the Federal Food, Drug, and Cosmetic Act to improve the safety of imported food, and for other purposes.",Anna Eshoo,Agriculture,Democrat
106,HR,2055,IH,3,2,1999-06-08,"To amend the Federal Food, Drug, and Cosmetic Act to improve the safety of imported food, and for other purposes.",Anna Eshoo,Agriculture,Democrat
106,HR,2055,IH,4,2,1999-06-08,"To amend the Federal Food, Drug, and Cosmetic Act to improve the safety of imported food, and for other purposes.",Anna Eshoo,Agriculture,Democrat
106,HR,2055,IH,5,2,1999-06-08,"To amend the Federal Food, Drug, and Cosmetic Act to improve the safety of imported food, and for other purposes.",Anna Eshoo,Agriculture,Democrat
106,HR,2055,IH,6,2,1999-06-08,"To amend the Federal Food, Drug, and Cosmetic Act to improve the safety of imported food, and for other purposes.",Anna Eshoo,Agriculture,Democrat
106,HR,2055,IH,7,2,1999-06-08,"To amend the Federal Food, Drug, and Cosmetic Act to improve the safety of imported food, and for other purposes.",Anna Eshoo,Agriculture,Democrat
106,HR,2055,IH,8,2,1999-06-08,"To amend the Federal Food, Drug, and Cosmetic Act to improve the safety of imported food, and for other purposes.",Anna Eshoo,Agriculture,Democrat
106,HR,2055,IH,9,2,1999-06-08,"To amend the Federal Food, Drug, and Cosmetic Act to improve the safety of imported food, and for other purposes.",Anna Eshoo,Agriculture,Democrat
106,HR,2055,IH,10,2,1999-06-08,"To amend the Federal Food, Drug, and Cosmetic Act to improve the safety of imported food, and for other purposes.",Anna Eshoo,Agriculture,Democrat
106,HR,2055,IH,11,2,1999-06-08,"To amend the Federal Food, Drug, and Cosmetic Act to improve the safety of imported food, and for other purposes.",Anna Eshoo,Agriculture,Democrat
106,HR,2055,IH,12,2,1999-06-08,"To amend the Federal Food, Drug, and Cosmetic Act to improve the safety of imported food, and for other purposes.",Anna Eshoo,Agriculture,Democrat
106,HR,2055,IH,13,2,1999-06-08,"To amend the Federal Food, Drug, and Cosmetic Act to improve the safety of imported food, and for other purposes.",Anna Eshoo,Agriculture,Democrat
106,HR,2055,IH,14,2,1999-06-08,"To amend the Federal Food, Drug, and Cosmetic Act to improve the safety of imported food, and for other purposes.",Anna Eshoo,Agriculture,Democrat
106,HR,2056,IH,1,13,1999-06-08,"To establish United States Government policy regarding the necessity of requiring the full withdrawal of all Syrian military, security, intelligence and proxy forces from Lebanon and the restoration of Lebanon's independence.",Michael Forbes,International_Affairs,Democrat
106,HR,2056,IH,2,13,1999-06-08,"To establish United States Government policy regarding the necessity of requiring the full withdrawal of all Syrian military, security, intelligence and proxy forces from Lebanon and the restoration of Lebanon's independence.",Michael Forbes,International_Affairs,Democrat
106,HR,2056,IH,3,13,1999-06-08,"To establish United States Government policy regarding the necessity of requiring the full withdrawal of all Syrian military, security, intelligence and proxy forces from Lebanon and the restoration of Lebanon's independence.",Michael Forbes,International_Affairs,Democrat
106,HR,2056,IH,4,13,1999-06-08,"To establish United States Government policy regarding the necessity of requiring the full withdrawal of all Syrian military, security, intelligence and proxy forces from Lebanon and the restoration of Lebanon's independence.",Michael Forbes,International_Affairs,Democrat
106,HR,2056,IH,5,13,1999-06-08,"To establish United States Government policy regarding the necessity of requiring the full withdrawal of all Syrian military, security, intelligence and proxy forces from Lebanon and the restoration of Lebanon's independence.",Michael Forbes,International_Affairs,Democrat
106,HR,2056,IH,6,13,1999-06-08,"To establish United States Government policy regarding the necessity of requiring the full withdrawal of all Syrian military, security, intelligence and proxy forces from Lebanon and the restoration of Lebanon's independence.",Michael Forbes,International_Affairs,Democrat
106,HR,2056,IH,7,13,1999-06-08,"To establish United States Government policy regarding the necessity of requiring the full withdrawal of all Syrian military, security, intelligence and proxy forces from Lebanon and the restoration of Lebanon's independence.",Michael Forbes,International_Affairs,Democrat
106,HR,2056,IH,8,13,1999-06-08,"To establish United States Government policy regarding the necessity of requiring the full withdrawal of all Syrian military, security, intelligence and proxy forces from Lebanon and the restoration of Lebanon's independence.",Michael Forbes,International_Affairs,Democrat
106,HR,2056,IH,9,13,1999-06-08,"To establish United States Government policy regarding the necessity of requiring the full withdrawal of all Syrian military, security, intelligence and proxy forces from Lebanon and the restoration of Lebanon's independence.",Michael Forbes,International_Affairs,Democrat
106,HR,2057,IH,1,12,1999-06-08,To amend the Revised Statutes of the United States to eliminate the chilling effect on the constitutionally protected expression of religion by State and local officials that results from the threat that potential litigants may seek damages and attorney's fees.,John Hostettler,Civil_Rights,Republican
106,HR,2057,IH,2,12,1999-06-08,To amend the Revised Statutes of the United States to eliminate the chilling effect on the constitutionally protected expression of religion by State and local officials that results from the threat that potential litigants may seek damages and attorney's fees.,John Hostettler,Civil_Rights,Republican
106,HR,2058,IH,1,1,1999-06-08,"To amend the Internal Revenue Code of 1986 to allow a deduction for estate tax purposes equal to the value of the decedent's individual retirement plans, section 401(k) plans, and certain other retirement plans.",John Isakson,Labor,Republican
106,HR,2059,IH,1,64,1999-06-08,"To amend the Omnibus Crime Control and Safe Streets Act of 1968 to extend the retroactive eligibility dates for financial assistance for higher education for spouses and dependant children of Federal, State, and local law enforcement officers who are killed in the line of duty.",Peter King,Education,Republican
106,HR,206,IH,1,53,1999-01-06,To provide for greater access to child care services for Federal employees.,Constance Morella,Labor,Republican
106,HR,2060,IH,1,28,1999-06-08,"To amend title 23, United States Code, and the Internal Revenue Code of 1986 to make revenues from excise taxes imposed on fuel used in trains available for projects for the elimination of hazards of railway-highway crossings, and for other purposes.",William Lipinski,Transportation,Democrat
106,HR,2060,IH,2,28,1999-06-08,"To amend title 23, United States Code, and the Internal Revenue Code of 1986 to make revenues from excise taxes imposed on fuel used in trains available for projects for the elimination of hazards of railway-highway crossings, and for other purposes.",William Lipinski,Transportation,Democrat
106,HR,2060,IH,3,28,1999-06-08,"To amend title 23, United States Code, and the Internal Revenue Code of 1986 to make revenues from excise taxes imposed on fuel used in trains available for projects for the elimination of hazards of railway-highway crossings, and for other purposes.",William Lipinski,Transportation,Democrat
106,HR,2060,IH,4,28,1999-06-08,"To amend title 23, United States Code, and the Internal Revenue Code of 1986 to make revenues from excise taxes imposed on fuel used in trains available for projects for the elimination of hazards of railway-highway crossings, and for other purposes.",William Lipinski,Transportation,Democrat
106,HR,2061,IH,1,1,1999-06-08,To amend title I of the Omnibus Crime Control and Safe Streets Act of 1968 to reduce the amount of funds to a State that does not have in effect certain provisions.,Kenneth Lucas,Law_and_Crime,Democrat
106,HR,2061,IH,2,1,1999-06-08,To amend title I of the Omnibus Crime Control and Safe Streets Act of 1968 to reduce the amount of funds to a State that does not have in effect certain provisions.,Kenneth Lucas,Law_and_Crime,Democrat
