session,chamber,number,type,section,Cosponsr,IntrDate,Title,NameFull,major_topic_label,party_name
111,HR,5774,IH,1,1,2010-07-19,To require the Federal Government to pay the costs incurred by a State or local government in defending a State or local immigration law that survives a constitutional challenge by the Federal Government in Federal court.,Jerry Moran,Labor,Republican
111,HR,5774,IH,2,1,2010-07-19,To require the Federal Government to pay the costs incurred by a State or local government in defending a State or local immigration law that survives a constitutional challenge by the Federal Government in Federal court.,Jerry Moran,Labor,Republican
111,HR,5775,IH,1,1,2010-07-19,"To require the establishment of a commission on earmark reform, to consolidate and streamline the grants management structure of the Federal Government, and for other purposes.",Joe Sestak,Government_Operations,Democrat
111,HR,5775,IH,2,1,2010-07-19,"To require the establishment of a commission on earmark reform, to consolidate and streamline the grants management structure of the Federal Government, and for other purposes.",Joe Sestak,Government_Operations,Democrat
111,HR,5775,IH,3,1,2010-07-19,"To require the establishment of a commission on earmark reform, to consolidate and streamline the grants management structure of the Federal Government, and for other purposes.",Joe Sestak,Government_Operations,Democrat
111,HR,5775,IH,4,1,2010-07-19,"To require the establishment of a commission on earmark reform, to consolidate and streamline the grants management structure of the Federal Government, and for other purposes.",Joe Sestak,Government_Operations,Democrat
111,HR,5775,IH,5,1,2010-07-19,"To require the establishment of a commission on earmark reform, to consolidate and streamline the grants management structure of the Federal Government, and for other purposes.",Joe Sestak,Government_Operations,Democrat
111,HR,5775,IH,6,1,2010-07-19,"To require the establishment of a commission on earmark reform, to consolidate and streamline the grants management structure of the Federal Government, and for other purposes.",Joe Sestak,Government_Operations,Democrat
111,HR,5776,IH,1,1,2010-07-19,"To amend the Marsh-Billings-Rockefeller National Historical Park Establishment Act to expand the boundary of the Marsh-Billings-Rockefeller National Historical Park in the State of Vermont, and for other purposes.",Peter Welch,Public_Lands,Democrat
111,HR,5776,IH,2,1,2010-07-19,"To amend the Marsh-Billings-Rockefeller National Historical Park Establishment Act to expand the boundary of the Marsh-Billings-Rockefeller National Historical Park in the State of Vermont, and for other purposes.",Peter Welch,Public_Lands,Democrat
111,HR,5776,IH,3,1,2010-07-19,"To amend the Marsh-Billings-Rockefeller National Historical Park Establishment Act to expand the boundary of the Marsh-Billings-Rockefeller National Historical Park in the State of Vermont, and for other purposes.",Peter Welch,Public_Lands,Democrat
111,HR,5776,IH,4,1,2010-07-19,"To amend the Marsh-Billings-Rockefeller National Historical Park Establishment Act to expand the boundary of the Marsh-Billings-Rockefeller National Historical Park in the State of Vermont, and for other purposes.",Peter Welch,Public_Lands,Democrat
111,HR,5776,IH,5,1,2010-07-19,"To amend the Marsh-Billings-Rockefeller National Historical Park Establishment Act to expand the boundary of the Marsh-Billings-Rockefeller National Historical Park in the State of Vermont, and for other purposes.",Peter Welch,Public_Lands,Democrat
111,HR,5776,IH,6,1,2010-07-19,"To amend the Marsh-Billings-Rockefeller National Historical Park Establishment Act to expand the boundary of the Marsh-Billings-Rockefeller National Historical Park in the State of Vermont, and for other purposes.",Peter Welch,Public_Lands,Democrat
111,HR,5777,IH,1,1,2010-07-19,"To foster transparency about the commercial use of personal information, provide consumers with meaningful choice about the collection, use, and disclosure of such information, and for other purposes.",Bobby Rush,Domestic_Commerce,Democrat
