session,chamber,number,type,section,Cosponsr,IntrDate,Title,NameFull,major_topic_label,party_name
106,HR,3927,IH,15,13,2000-03-15,"To encourage greater community accountability of law enforcement agencies, and for other purposes.",John Conyers,Law_and_Crime,Democrat
106,HR,3927,IH,16,13,2000-03-15,"To encourage greater community accountability of law enforcement agencies, and for other purposes.",John Conyers,Law_and_Crime,Democrat
106,HR,3927,IH,17,13,2000-03-15,"To encourage greater community accountability of law enforcement agencies, and for other purposes.",John Conyers,Law_and_Crime,Democrat
106,HR,3927,IH,18,13,2000-03-15,"To encourage greater community accountability of law enforcement agencies, and for other purposes.",John Conyers,Law_and_Crime,Democrat
106,HR,3927,IH,19,13,2000-03-15,"To encourage greater community accountability of law enforcement agencies, and for other purposes.",John Conyers,Law_and_Crime,Democrat
106,HR,3927,IH,20,13,2000-03-15,"To encourage greater community accountability of law enforcement agencies, and for other purposes.",John Conyers,Law_and_Crime,Democrat
106,HR,3927,IH,21,13,2000-03-15,"To encourage greater community accountability of law enforcement agencies, and for other purposes.",John Conyers,Law_and_Crime,Democrat
106,HR,3927,IH,22,13,2000-03-15,"To encourage greater community accountability of law enforcement agencies, and for other purposes.",John Conyers,Law_and_Crime,Democrat
106,HR,3927,IH,23,13,2000-03-15,"To encourage greater community accountability of law enforcement agencies, and for other purposes.",John Conyers,Law_and_Crime,Democrat
106,HR,3927,IH,24,13,2000-03-15,"To encourage greater community accountability of law enforcement agencies, and for other purposes.",John Conyers,Law_and_Crime,Democrat
106,HR,3927,IH,25,13,2000-03-15,"To encourage greater community accountability of law enforcement agencies, and for other purposes.",John Conyers,Law_and_Crime,Democrat
106,HR,3927,IH,26,13,2000-03-15,"To encourage greater community accountability of law enforcement agencies, and for other purposes.",John Conyers,Law_and_Crime,Democrat
106,HR,3928,IH,1,29,2000-03-15,"To amend title VI of the Elementary and Secondary Education Act of 1965 to raise awareness of eating disorders and to create educational programs concerning the same, and for other purposes.",Judy Biggert,Health,Republican
106,HR,3928,IH,2,29,2000-03-15,"To amend title VI of the Elementary and Secondary Education Act of 1965 to raise awareness of eating disorders and to create educational programs concerning the same, and for other purposes.",Judy Biggert,Health,Republican
106,HR,3928,IH,3,29,2000-03-15,"To amend title VI of the Elementary and Secondary Education Act of 1965 to raise awareness of eating disorders and to create educational programs concerning the same, and for other purposes.",Judy Biggert,Health,Republican
