session,chamber,number,type,section,Cosponsr,IntrDate,Title,NameFull,major_topic_label,party_name
103,HR,490,IH,4,59,1993-01-20,"To provide for the conveyance of certain lands and improvements in Washington, District of Columbia, to the Columbia Hospital for Women to provide a site for the construction of a facility to house the National Women's Health Resource Center.",James Traficant,Government_Operations,Democrat
103,HR,490,IH,5,59,1993-01-20,"To provide for the conveyance of certain lands and improvements in Washington, District of Columbia, to the Columbia Hospital for Women to provide a site for the construction of a facility to house the National Women's Health Resource Center.",James Traficant,Government_Operations,Democrat
103,HR,490,IH,6,59,1993-01-20,"To provide for the conveyance of certain lands and improvements in Washington, District of Columbia, to the Columbia Hospital for Women to provide a site for the construction of a facility to house the National Women's Health Resource Center.",James Traficant,Government_Operations,Democrat
103,HR,4900,IH,1,1,1994-08-04,"To provide for the establishment of an occupational safety and health standard applicable to boxing under the Occupational Safety and Health Act of 1970, and for other purposes.",John Williams,Labor,Democrat
103,HR,4900,IH,2,1,1994-08-04,"To provide for the establishment of an occupational safety and health standard applicable to boxing under the Occupational Safety and Health Act of 1970, and for other purposes.",John Williams,Labor,Democrat
103,HR,4900,IH,3,1,1994-08-04,"To provide for the establishment of an occupational safety and health standard applicable to boxing under the Occupational Safety and Health Act of 1970, and for other purposes.",John Williams,Labor,Democrat
103,HR,4901,IH,1,2,1994-08-04,To amend the Internal Revenue Code of 1986 to simplify the assessment and collection of the excise tax on arrows.,James Barcia,Macroeconomics,Democrat
103,HR,4902,IH,1,15,1994-08-04,To provide protection against sexually violent predators.,Jennifer Dunn,Law_and_Crime,Republican
103,HR,4903,IH,1,7,1994-08-04,"To expand the powers of the Secretary of the Treasury and the Bureau of Alcohol, Tobacco and Firearms to regulate the manufacture, distribution, and sale of firearms and ammunition, and to expand the jurisdiction of the Bureau to include firearm products and non-powder firearms.",Major Owens,Law_and_Crime,Democrat
103,HR,4903,IH,2,7,1994-08-04,"To expand the powers of the Secretary of the Treasury and the Bureau of Alcohol, Tobacco and Firearms to regulate the manufacture, distribution, and sale of firearms and ammunition, and to expand the jurisdiction of the Bureau to include firearm products and non-powder firearms.",Major Owens,Law_and_Crime,Democrat
103,HR,4903,IH,3,7,1994-08-04,"To expand the powers of the Secretary of the Treasury and the Bureau of Alcohol, Tobacco and Firearms to regulate the manufacture, distribution, and sale of firearms and ammunition, and to expand the jurisdiction of the Bureau to include firearm products and non-powder firearms.",Major Owens,Law_and_Crime,Democrat
103,HR,4903,IH,4,7,1994-08-04,"To expand the powers of the Secretary of the Treasury and the Bureau of Alcohol, Tobacco and Firearms to regulate the manufacture, distribution, and sale of firearms and ammunition, and to expand the jurisdiction of the Bureau to include firearm products and non-powder firearms.",Major Owens,Law_and_Crime,Democrat
103,HR,4903,IH,5,7,1994-08-04,"To expand the powers of the Secretary of the Treasury and the Bureau of Alcohol, Tobacco and Firearms to regulate the manufacture, distribution, and sale of firearms and ammunition, and to expand the jurisdiction of the Bureau to include firearm products and non-powder firearms.",Major Owens,Law_and_Crime,Democrat
103,HR,4903,IH,6,7,1994-08-04,"To expand the powers of the Secretary of the Treasury and the Bureau of Alcohol, Tobacco and Firearms to regulate the manufacture, distribution, and sale of firearms and ammunition, and to expand the jurisdiction of the Bureau to include firearm products and non-powder firearms.",Major Owens,Law_and_Crime,Democrat
103,HR,4903,IH,7,7,1994-08-04,"To expand the powers of the Secretary of the Treasury and the Bureau of Alcohol, Tobacco and Firearms to regulate the manufacture, distribution, and sale of firearms and ammunition, and to expand the jurisdiction of the Bureau to include firearm products and non-powder firearms.",Major Owens,Law_and_Crime,Democrat
103,HR,4903,IH,8,7,1994-08-04,"To expand the powers of the Secretary of the Treasury and the Bureau of Alcohol, Tobacco and Firearms to regulate the manufacture, distribution, and sale of firearms and ammunition, and to expand the jurisdiction of the Bureau to include firearm products and non-powder firearms.",Major Owens,Law_and_Crime,Democrat
103,HR,4903,IH,9,7,1994-08-04,"To expand the powers of the Secretary of the Treasury and the Bureau of Alcohol, Tobacco and Firearms to regulate the manufacture, distribution, and sale of firearms and ammunition, and to expand the jurisdiction of the Bureau to include firearm products and non-powder firearms.",Major Owens,Law_and_Crime,Democrat
103,HR,4903,IH,10,7,1994-08-04,"To expand the powers of the Secretary of the Treasury and the Bureau of Alcohol, Tobacco and Firearms to regulate the manufacture, distribution, and sale of firearms and ammunition, and to expand the jurisdiction of the Bureau to include firearm products and non-powder firearms.",Major Owens,Law_and_Crime,Democrat
103,HR,4903,IH,11,7,1994-08-04,"To expand the powers of the Secretary of the Treasury and the Bureau of Alcohol, Tobacco and Firearms to regulate the manufacture, distribution, and sale of firearms and ammunition, and to expand the jurisdiction of the Bureau to include firearm products and non-powder firearms.",Major Owens,Law_and_Crime,Democrat
