session,chamber,number,type,section,Cosponsr,IntrDate,Title,NameFull,major_topic_label,party_name
103,HR,2550,IH,14,1,1993-06-29,"To establish a Markets and Trading Commission in order to combine the functions of the Commodity Futures Trading Commission and the Securities and Exchange Commission in a single independent regulatory commission, and for other purposes.",Daniel Glickman,Domestic_Commerce,Democrat
103,HR,2550,IH,15,1,1993-06-29,"To establish a Markets and Trading Commission in order to combine the functions of the Commodity Futures Trading Commission and the Securities and Exchange Commission in a single independent regulatory commission, and for other purposes.",Daniel Glickman,Domestic_Commerce,Democrat
103,HR,2550,IH,16,1,1993-06-29,"To establish a Markets and Trading Commission in order to combine the functions of the Commodity Futures Trading Commission and the Securities and Exchange Commission in a single independent regulatory commission, and for other purposes.",Daniel Glickman,Domestic_Commerce,Democrat
103,HR,2550,IH,17,1,1993-06-29,"To establish a Markets and Trading Commission in order to combine the functions of the Commodity Futures Trading Commission and the Securities and Exchange Commission in a single independent regulatory commission, and for other purposes.",Daniel Glickman,Domestic_Commerce,Democrat
103,HR,2550,IH,18,1,1993-06-29,"To establish a Markets and Trading Commission in order to combine the functions of the Commodity Futures Trading Commission and the Securities and Exchange Commission in a single independent regulatory commission, and for other purposes.",Daniel Glickman,Domestic_Commerce,Democrat
103,HR,2550,IH,19,1,1993-06-29,"To establish a Markets and Trading Commission in order to combine the functions of the Commodity Futures Trading Commission and the Securities and Exchange Commission in a single independent regulatory commission, and for other purposes.",Daniel Glickman,Domestic_Commerce,Democrat
103,HR,2550,IH,20,1,1993-06-29,"To establish a Markets and Trading Commission in order to combine the functions of the Commodity Futures Trading Commission and the Securities and Exchange Commission in a single independent regulatory commission, and for other purposes.",Daniel Glickman,Domestic_Commerce,Democrat
103,HR,2550,IH,21,1,1993-06-29,"To establish a Markets and Trading Commission in order to combine the functions of the Commodity Futures Trading Commission and the Securities and Exchange Commission in a single independent regulatory commission, and for other purposes.",Daniel Glickman,Domestic_Commerce,Democrat
103,HR,2550,IH,22,1,1993-06-29,"To establish a Markets and Trading Commission in order to combine the functions of the Commodity Futures Trading Commission and the Securities and Exchange Commission in a single independent regulatory commission, and for other purposes.",Daniel Glickman,Domestic_Commerce,Democrat
103,HR,2550,IH,23,1,1993-06-29,"To establish a Markets and Trading Commission in order to combine the functions of the Commodity Futures Trading Commission and the Securities and Exchange Commission in a single independent regulatory commission, and for other purposes.",Daniel Glickman,Domestic_Commerce,Democrat
103,HR,2550,IH,24,1,1993-06-29,"To establish a Markets and Trading Commission in order to combine the functions of the Commodity Futures Trading Commission and the Securities and Exchange Commission in a single independent regulatory commission, and for other purposes.",Daniel Glickman,Domestic_Commerce,Democrat
103,HR,2550,IH,25,1,1993-06-29,"To establish a Markets and Trading Commission in order to combine the functions of the Commodity Futures Trading Commission and the Securities and Exchange Commission in a single independent regulatory commission, and for other purposes.",Daniel Glickman,Domestic_Commerce,Democrat
103,HR,2550,IH,26,1,1993-06-29,"To establish a Markets and Trading Commission in order to combine the functions of the Commodity Futures Trading Commission and the Securities and Exchange Commission in a single independent regulatory commission, and for other purposes.",Daniel Glickman,Domestic_Commerce,Democrat
103,HR,2550,IH,27,1,1993-06-29,"To establish a Markets and Trading Commission in order to combine the functions of the Commodity Futures Trading Commission and the Securities and Exchange Commission in a single independent regulatory commission, and for other purposes.",Daniel Glickman,Domestic_Commerce,Democrat
103,HR,2550,IH,28,1,1993-06-29,"To establish a Markets and Trading Commission in order to combine the functions of the Commodity Futures Trading Commission and the Securities and Exchange Commission in a single independent regulatory commission, and for other purposes.",Daniel Glickman,Domestic_Commerce,Democrat
103,HR,2550,IH,29,1,1993-06-29,"To establish a Markets and Trading Commission in order to combine the functions of the Commodity Futures Trading Commission and the Securities and Exchange Commission in a single independent regulatory commission, and for other purposes.",Daniel Glickman,Domestic_Commerce,Democrat
103,HR,2550,IH,30,1,1993-06-29,"To establish a Markets and Trading Commission in order to combine the functions of the Commodity Futures Trading Commission and the Securities and Exchange Commission in a single independent regulatory commission, and for other purposes.",Daniel Glickman,Domestic_Commerce,Democrat
103,HR,2550,IH,31,1,1993-06-29,"To establish a Markets and Trading Commission in order to combine the functions of the Commodity Futures Trading Commission and the Securities and Exchange Commission in a single independent regulatory commission, and for other purposes.",Daniel Glickman,Domestic_Commerce,Democrat
103,HR,2550,IH,32,1,1993-06-29,"To establish a Markets and Trading Commission in order to combine the functions of the Commodity Futures Trading Commission and the Securities and Exchange Commission in a single independent regulatory commission, and for other purposes.",Daniel Glickman,Domestic_Commerce,Democrat
103,HR,2550,IH,33,1,1993-06-29,"To establish a Markets and Trading Commission in order to combine the functions of the Commodity Futures Trading Commission and the Securities and Exchange Commission in a single independent regulatory commission, and for other purposes.",Daniel Glickman,Domestic_Commerce,Democrat
103,HR,2550,IH,34,1,1993-06-29,"To establish a Markets and Trading Commission in order to combine the functions of the Commodity Futures Trading Commission and the Securities and Exchange Commission in a single independent regulatory commission, and for other purposes.",Daniel Glickman,Domestic_Commerce,Democrat
103,HR,2550,IH,35,1,1993-06-29,"To establish a Markets and Trading Commission in order to combine the functions of the Commodity Futures Trading Commission and the Securities and Exchange Commission in a single independent regulatory commission, and for other purposes.",Daniel Glickman,Domestic_Commerce,Democrat
103,HR,2551,IH,1,1,1993-06-29,To authorize the award of the Southwest Asia service medal to any member of the Armed Forces who was assigned to duty outside the United States during the Persian Gulf War with a unit that actively engaged in combat operations during that war.,Jan Meyers,Defense,Republican
103,HR,2552,IH,1,1,1993-06-29,To require that all Government records that contain information bearing on the last flight and disappearance of Amelia Earhart be transmitted to the Library of Congress and made available to the public.,Patsy Mink,Government_Operations,Democrat
103,HR,2552,IH,2,1,1993-06-29,To require that all Government records that contain information bearing on the last flight and disappearance of Amelia Earhart be transmitted to the Library of Congress and made available to the public.,Patsy Mink,Government_Operations,Democrat
103,HR,2553,IH,1,5,1993-06-29,"To provide for a grant by the Secretary of Defense to be made for the support of establishment of research facility to study low-level chemical sensitivity, particularly in Persian Gulf War veterans.",Gillespie Montgomery,Defense,Democrat
103,HR,2554,IH,1,109,1993-06-29,To amend the Age Discrimination in Employment Amendments of 1986 to prevent the repeal of the exemption for certain bona fide hiring and retirement plans applicable to State and local firefighters and law enforcement officers.,Austin Murphy,Civil_Rights,Democrat
103,HR,2554,IH,2,109,1993-06-29,To amend the Age Discrimination in Employment Amendments of 1986 to prevent the repeal of the exemption for certain bona fide hiring and retirement plans applicable to State and local firefighters and law enforcement officers.,Austin Murphy,Civil_Rights,Democrat
103,HR,2555,IH,1,1,1993-06-29,"To designate the Federal building located at 100 East Fifth Street in Cincinnati, Ohio, as the ""Potter Stewart United States Courthouse"".",Robert Portman,Government_Operations,Republican
103,HR,2555,IH,2,1,1993-06-29,"To designate the Federal building located at 100 East Fifth Street in Cincinnati, Ohio, as the ""Potter Stewart United States Courthouse"".",Robert Portman,Government_Operations,Republican
103,HR,2556,IH,1,12,1993-06-29,To amend the Federal Election Campaign Act of 1971 to provide for partial removal of limitations on contributions to candidates whose opponents exceed personal contribution limitations in an election.,Dana Rohrabacher,Government_Operations,Republican
103,HR,2556,IH,2,12,1993-06-29,To amend the Federal Election Campaign Act of 1971 to provide for partial removal of limitations on contributions to candidates whose opponents exceed personal contribution limitations in an election.,Dana Rohrabacher,Government_Operations,Republican
103,HR,2557,IH,1,10,1993-06-29,To discourage States and local governments from providing general welfare assistance to able-bodied individuals unless such individuals are participating in workfare programs.,Gerald Solomon,Social_Welfare,Republican
103,HR,2557,IH,2,10,1993-06-29,To discourage States and local governments from providing general welfare assistance to able-bodied individuals unless such individuals are participating in workfare programs.,Gerald Solomon,Social_Welfare,Republican
103,HR,2558,IH,1,1,1993-06-29,To establish a congressional commemorative medal for veterans of the Battle of Midway.,Harold Volkmer,Government_Operations,Democrat
103,HR,2558,IH,2,1,1993-06-29,To establish a congressional commemorative medal for veterans of the Battle of Midway.,Harold Volkmer,Government_Operations,Democrat
103,HR,2558,IH,3,1,1993-06-29,To establish a congressional commemorative medal for veterans of the Battle of Midway.,Harold Volkmer,Government_Operations,Democrat
103,HR,2558,IH,4,1,1993-06-29,To establish a congressional commemorative medal for veterans of the Battle of Midway.,Harold Volkmer,Government_Operations,Democrat
103,HR,2558,IH,5,1,1993-06-29,To establish a congressional commemorative medal for veterans of the Battle of Midway.,Harold Volkmer,Government_Operations,Democrat
103,HR,2559,IH,1,1,1993-06-29,"An Act to designate the Federal building located at 601 East 12th Street in Kansas City, Missouri, as the ""Richard Bolling Federal Building and the United States Courthouse"" located at Ninth and Locust Streets, in Kansas City, Missouri, as the ""Charles Evans Whittaker United States Courthouse"".",Alan Wheat,Government_Operations,Democrat
103,HR,2559,IH,2,1,1993-06-29,"An Act to designate the Federal building located at 601 East 12th Street in Kansas City, Missouri, as the ""Richard Bolling Federal Building and the United States Courthouse"" located at Ninth and Locust Streets, in Kansas City, Missouri, as the ""Charles Evans Whittaker United States Courthouse"".",Alan Wheat,Government_Operations,Democrat
103,HR,256,IH,1,1,1993-01-05,To amend the Bank Holding Company Act of 1956.,Stephen Neal,Domestic_Commerce,Democrat
103,HR,256,IH,2,1,1993-01-05,To amend the Bank Holding Company Act of 1956.,Stephen Neal,Domestic_Commerce,Democrat
103,HR,256,IH,3,1,1993-01-05,To amend the Bank Holding Company Act of 1956.,Stephen Neal,Domestic_Commerce,Democrat
103,HR,256,IH,4,1,1993-01-05,To amend the Bank Holding Company Act of 1956.,Stephen Neal,Domestic_Commerce,Democrat
103,HR,256,IH,5,1,1993-01-05,To amend the Bank Holding Company Act of 1956.,Stephen Neal,Domestic_Commerce,Democrat
103,HR,2560,IH,1,1,1993-06-29,To establish a program in the Department of Defense to promote and demonstrate electric vehicle and infrastructure development for military and civilian use.,Victor Fazio,Energy,Democrat
103,HR,2560,IH,2,1,1993-06-29,To establish a program in the Department of Defense to promote and demonstrate electric vehicle and infrastructure development for military and civilian use.,Victor Fazio,Energy,Democrat
103,HR,2560,IH,3,1,1993-06-29,To establish a program in the Department of Defense to promote and demonstrate electric vehicle and infrastructure development for military and civilian use.,Victor Fazio,Energy,Democrat
103,HR,2561,IH,1,1,1993-06-30,To authorize the transfer of naval vessels to certain foreign countries.,Lee Hamilton,Defense,Democrat
103,HR,2561,IH,2,1,1993-06-30,To authorize the transfer of naval vessels to certain foreign countries.,Lee Hamilton,Defense,Democrat
103,HR,2561,IH,3,1,1993-06-30,To authorize the transfer of naval vessels to certain foreign countries.,Lee Hamilton,Defense,Democrat
103,HR,2561,IH,4,1,1993-06-30,To authorize the transfer of naval vessels to certain foreign countries.,Lee Hamilton,Defense,Democrat
103,HR,2562,IH,1,1,1993-06-30,"To direct the Administrator of General Services to design, and acquire a site for, a Federal building to be constructed in Steubenville, Ohio.",Douglas Applegate,Government_Operations,Democrat
103,HR,2563,IH,1,1,1993-06-30,"To suspend until January 1, 1995, the duty on 2-(2H-benzotriazol-2-yl)-6-dodecyl-4methylphenol, branched and linear.",H. Callahan,Foreign_Trade,Republican
103,HR,2564,IH,1,1,1993-06-30,To direct the Secretary of the Interior to apply reductions in water supply during dry years to agricultural water contractors within areas of origin.,Victor Fazio,Public_Lands,Democrat
103,HR,2565,IH,1,10,1993-06-30,"To amend the Federal Water Pollution Control Act to direct the Administrator of the Environmental Protection Agency to publish lakewide management plans for the Great Lakes, and for other purposes.",Eric Fingerhut,Environment,Democrat
103,HR,2565,IH,2,10,1993-06-30,"To amend the Federal Water Pollution Control Act to direct the Administrator of the Environmental Protection Agency to publish lakewide management plans for the Great Lakes, and for other purposes.",Eric Fingerhut,Environment,Democrat
103,HR,2565,IH,3,10,1993-06-30,"To amend the Federal Water Pollution Control Act to direct the Administrator of the Environmental Protection Agency to publish lakewide management plans for the Great Lakes, and for other purposes.",Eric Fingerhut,Environment,Democrat
103,HR,2566,IH,1,10,1993-06-30,To amend the Federal Water Pollution Control Act to establish a Great Lakes Research Council.,Eric Fingerhut,Environment,Democrat
103,HR,2566,IH,2,10,1993-06-30,To amend the Federal Water Pollution Control Act to establish a Great Lakes Research Council.,Eric Fingerhut,Environment,Democrat
103,HR,2567,IH,1,1,1993-06-30,To amend the Federal Civil Defense Act of 1950 to authorize the use of civil air defense sirens to warn persons living near prison facilities of the escape of an inmate of the facility.,Gary Franks,Law_and_Crime,Republican
103,HR,2567,IH,2,1,1993-06-30,To amend the Federal Civil Defense Act of 1950 to authorize the use of civil air defense sirens to warn persons living near prison facilities of the escape of an inmate of the facility.,Gary Franks,Law_and_Crime,Republican
103,HR,2568,IH,1,1,1993-06-30,To repeal the mandatory 20 percent income tax withholding on eligible rollover distributions which are not rolled over.,Gary Franks,Macroeconomics,Republican
103,HR,2569,IH,1,3,1993-06-30,To freeze domestic discretionary spending for fiscal years 1994 and 1995 at fiscal year 1993 levels.,Gary Franks,Government_Operations,Republican
103,HR,2569,IH,2,3,1993-06-30,To freeze domestic discretionary spending for fiscal years 1994 and 1995 at fiscal year 1993 levels.,Gary Franks,Government_Operations,Republican
103,HR,257,IH,1,1,1993-01-05,To establish a Health Care Crisis Policy Commission.,Stephen Neal,Health,Democrat
103,HR,257,IH,2,1,1993-01-05,To establish a Health Care Crisis Policy Commission.,Stephen Neal,Health,Democrat
103,HR,257,IH,3,1,1993-01-05,To establish a Health Care Crisis Policy Commission.,Stephen Neal,Health,Democrat
103,HR,257,IH,4,1,1993-01-05,To establish a Health Care Crisis Policy Commission.,Stephen Neal,Health,Democrat
103,HR,257,IH,5,1,1993-01-05,To establish a Health Care Crisis Policy Commission.,Stephen Neal,Health,Democrat
103,HR,257,IH,6,1,1993-01-05,To establish a Health Care Crisis Policy Commission.,Stephen Neal,Health,Democrat
103,HR,257,IH,7,1,1993-01-05,To establish a Health Care Crisis Policy Commission.,Stephen Neal,Health,Democrat
103,HR,257,IH,8,1,1993-01-05,To establish a Health Care Crisis Policy Commission.,Stephen Neal,Health,Democrat
103,HR,257,IH,9,1,1993-01-05,To establish a Health Care Crisis Policy Commission.,Stephen Neal,Health,Democrat
103,HR,2570,IH,1,1,1993-06-30,"To amend the Act of September 30, 1950, to provide that certain lands administered by the National Forest Service shall be deemed to have fulfilled certain requirements relating to Federal acquisition of real property.",Tim Johnson,Government_Operations,Democrat
103,HR,2571,IH,1,30,1993-06-30,To improve counseling services for elementary school children.,Donald Payne,Education,Democrat
103,HR,2571,IH,2,30,1993-06-30,To improve counseling services for elementary school children.,Donald Payne,Education,Democrat
103,HR,2571,IH,3,30,1993-06-30,To improve counseling services for elementary school children.,Donald Payne,Education,Democrat
103,HR,2571,IH,4,30,1993-06-30,To improve counseling services for elementary school children.,Donald Payne,Education,Democrat
103,HR,2571,IH,5,30,1993-06-30,To improve counseling services for elementary school children.,Donald Payne,Education,Democrat
