session,chamber,number,type,section,Cosponsr,IntrDate,Title,NameFull,major_topic_label,party_name
107,HR,2138,IH,9,111,2001-06-12,"To provide the people of Cuba with access to food and medicines from the United States, to ease restrictions on travel to Cuba, to provide scholarships for certain Cuban nationals, and for other purposes.",Jose Serrano,International_Affairs,Democrat
107,HR,2138,IH,10,111,2001-06-12,"To provide the people of Cuba with access to food and medicines from the United States, to ease restrictions on travel to Cuba, to provide scholarships for certain Cuban nationals, and for other purposes.",Jose Serrano,International_Affairs,Democrat
107,HR,2138,IH,11,111,2001-06-12,"To provide the people of Cuba with access to food and medicines from the United States, to ease restrictions on travel to Cuba, to provide scholarships for certain Cuban nationals, and for other purposes.",Jose Serrano,International_Affairs,Democrat
107,HR,2139,IH,1,1,2001-06-12,To authorize the Secretary of Agriculture to make loans for the development of broadband services in rural areas.,Lamar Smith,Technology,Republican
107,HR,2139,IH,2,1,2001-06-12,To authorize the Secretary of Agriculture to make loans for the development of broadband services in rural areas.,Lamar Smith,Technology,Republican
107,HR,214,IH,1,20,2001-01-03,To authorize appropriations for part B of the individuals with Disabilities Education Act to achieve full funding for part B of that Act by 2006.,Thomas Tancredo,Education,Republican
107,HR,214,IH,2,20,2001-01-03,To authorize appropriations for part B of the individuals with Disabilities Education Act to achieve full funding for part B of that Act by 2006.,Thomas Tancredo,Education,Republican
107,HR,2140,IH,1,1,2001-06-12,To amend section 13031 of the Consolidated Omnibus Budget Reconciliation Act of 1985 to provide for a user fee to cover the cost of customs inspections at express courier facilities.,John Tanner,Law_and_Crime,Democrat
107,HR,2141,IH,1,7,2001-06-12,"To require electric generation facilities owned and operated by the Department of Defense in the Western United States to generate electricity and to conserve energy in electric emergencies, and for other purposes.",Mike Thompson,Energy,Democrat
107,HR,2141,IH,2,7,2001-06-12,"To require electric generation facilities owned and operated by the Department of Defense in the Western United States to generate electricity and to conserve energy in electric emergencies, and for other purposes.",Mike Thompson,Energy,Democrat
107,HR,2141,IH,3,7,2001-06-12,"To require electric generation facilities owned and operated by the Department of Defense in the Western United States to generate electricity and to conserve energy in electric emergencies, and for other purposes.",Mike Thompson,Energy,Democrat
107,HR,2141,IH,4,7,2001-06-12,"To require electric generation facilities owned and operated by the Department of Defense in the Western United States to generate electricity and to conserve energy in electric emergencies, and for other purposes.",Mike Thompson,Energy,Democrat
107,HR,2141,IH,5,7,2001-06-12,"To require electric generation facilities owned and operated by the Department of Defense in the Western United States to generate electricity and to conserve energy in electric emergencies, and for other purposes.",Mike Thompson,Energy,Democrat
107,HR,2141,IH,6,7,2001-06-12,"To require electric generation facilities owned and operated by the Department of Defense in the Western United States to generate electricity and to conserve energy in electric emergencies, and for other purposes.",Mike Thompson,Energy,Democrat
107,HR,2142,IH,1,58,2001-06-12,"To amend the Food Stamp Act of 1977 to improve nutrition assistance for working families and the elderly, and for other purposes.",James Walsh,Social_Welfare,Republican
107,HR,2142,IH,2,58,2001-06-12,"To amend the Food Stamp Act of 1977 to improve nutrition assistance for working families and the elderly, and for other purposes.",James Walsh,Social_Welfare,Republican
107,HR,2142,IH,3,58,2001-06-12,"To amend the Food Stamp Act of 1977 to improve nutrition assistance for working families and the elderly, and for other purposes.",James Walsh,Social_Welfare,Republican
107,HR,2142,IH,4,58,2001-06-12,"To amend the Food Stamp Act of 1977 to improve nutrition assistance for working families and the elderly, and for other purposes.",James Walsh,Social_Welfare,Republican
107,HR,2142,IH,5,58,2001-06-12,"To amend the Food Stamp Act of 1977 to improve nutrition assistance for working families and the elderly, and for other purposes.",James Walsh,Social_Welfare,Republican
107,HR,2142,IH,6,58,2001-06-12,"To amend the Food Stamp Act of 1977 to improve nutrition assistance for working families and the elderly, and for other purposes.",James Walsh,Social_Welfare,Republican
107,HR,2142,IH,7,58,2001-06-12,"To amend the Food Stamp Act of 1977 to improve nutrition assistance for working families and the elderly, and for other purposes.",James Walsh,Social_Welfare,Republican
107,HR,2142,IH,8,58,2001-06-12,"To amend the Food Stamp Act of 1977 to improve nutrition assistance for working families and the elderly, and for other purposes.",James Walsh,Social_Welfare,Republican
107,HR,2143,IH,1,60,2001-06-12,To make the repeal of the estate tax permanent.,David Weldon,Macroeconomics,Republican
107,HR,2143,IH,2,60,2001-06-12,To make the repeal of the estate tax permanent.,David Weldon,Macroeconomics,Republican
107,HR,2144,IH,1,15,2001-06-12,"To direct the Secretary of Agriculture to conduct research, monitoring, management, treatement, and outreach activities relating to sudden oak death syndrome and to establish a Sudden Oak Death Syndrome Advisory Committee.",Lynn Woolsey,Agriculture,Democrat
107,HR,2144,IH,2,15,2001-06-12,"To direct the Secretary of Agriculture to conduct research, monitoring, management, treatement, and outreach activities relating to sudden oak death syndrome and to establish a Sudden Oak Death Syndrome Advisory Committee.",Lynn Woolsey,Agriculture,Democrat
107,HR,2144,IH,3,15,2001-06-12,"To direct the Secretary of Agriculture to conduct research, monitoring, management, treatement, and outreach activities relating to sudden oak death syndrome and to establish a Sudden Oak Death Syndrome Advisory Committee.",Lynn Woolsey,Agriculture,Democrat
107,HR,2144,IH,4,15,2001-06-12,"To direct the Secretary of Agriculture to conduct research, monitoring, management, treatement, and outreach activities relating to sudden oak death syndrome and to establish a Sudden Oak Death Syndrome Advisory Committee.",Lynn Woolsey,Agriculture,Democrat
107,HR,2144,IH,5,15,2001-06-12,"To direct the Secretary of Agriculture to conduct research, monitoring, management, treatement, and outreach activities relating to sudden oak death syndrome and to establish a Sudden Oak Death Syndrome Advisory Committee.",Lynn Woolsey,Agriculture,Democrat
107,HR,2145,IH,1,67,2001-06-13,"To provide for fire sprinkler systems, or other fire suppression or prevention technologies, in public and private college and university housing and dormitories, including fraternity and sorority housing and dormitories.",Stephanie Jones,Education,Democrat
107,HR,2145,IH,2,67,2001-06-13,"To provide for fire sprinkler systems, or other fire suppression or prevention technologies, in public and private college and university housing and dormitories, including fraternity and sorority housing and dormitories.",Stephanie Jones,Education,Democrat
107,HR,2145,IH,3,67,2001-06-13,"To provide for fire sprinkler systems, or other fire suppression or prevention technologies, in public and private college and university housing and dormitories, including fraternity and sorority housing and dormitories.",Stephanie Jones,Education,Democrat
