session,chamber,number,type,section,Cosponsr,IntrDate,Title,NameFull,major_topic_label,party_name
107,HR,777,IH,1,21,2001-02-28,To amend the Internal Revenue Code of 1986 to allow non-itemizers a deduction for a portion of their charitable contributions.,Philip Crane,Macroeconomics,Republican
107,HR,777,IH,2,21,2001-02-28,To amend the Internal Revenue Code of 1986 to allow non-itemizers a deduction for a portion of their charitable contributions.,Philip Crane,Macroeconomics,Republican
107,HR,778,IH,1,70,2001-02-28,To amend the Internal Revenue Code of 1986 to provide incentives to introduce new technologies to reduce energy consumption in buildings.,Randall Cunningham,Energy,Republican
107,HR,778,IH,2,70,2001-02-28,To amend the Internal Revenue Code of 1986 to provide incentives to introduce new technologies to reduce energy consumption in buildings.,Randall Cunningham,Energy,Republican
107,HR,779,IH,1,14,2001-02-28,"To remove certain restrictions on participation in the demonstration project conducted by the Secretary of Defense to provide health care for Medicare-eligible Department of Defense beneficiaries under the Federal Employees Health Benefits program, and to extend the period for carrying out such project.",Randall Cunningham,Health,Republican
107,HR,780,IH,1,1,2001-02-28,"To authorize and request the President to award the Medal of Honor to James L. Cadigan of Hingham, Massachusetts.",William Delahunt,Government_Operations,Democrat
107,HR,781,IH,1,196,2001-02-28,"To amend the Fair Labor Standards Act of 1938 to provide more effective remedies to victims of discrimination in the payment of wages on the basis of sex, and for other purposes.",Rosa DeLauro,Civil_Rights,Democrat
107,HR,781,IH,2,196,2001-02-28,"To amend the Fair Labor Standards Act of 1938 to provide more effective remedies to victims of discrimination in the payment of wages on the basis of sex, and for other purposes.",Rosa DeLauro,Civil_Rights,Democrat
107,HR,781,IH,3,196,2001-02-28,"To amend the Fair Labor Standards Act of 1938 to provide more effective remedies to victims of discrimination in the payment of wages on the basis of sex, and for other purposes.",Rosa DeLauro,Civil_Rights,Democrat
107,HR,781,IH,4,196,2001-02-28,"To amend the Fair Labor Standards Act of 1938 to provide more effective remedies to victims of discrimination in the payment of wages on the basis of sex, and for other purposes.",Rosa DeLauro,Civil_Rights,Democrat
107,HR,781,IH,5,196,2001-02-28,"To amend the Fair Labor Standards Act of 1938 to provide more effective remedies to victims of discrimination in the payment of wages on the basis of sex, and for other purposes.",Rosa DeLauro,Civil_Rights,Democrat
107,HR,781,IH,6,196,2001-02-28,"To amend the Fair Labor Standards Act of 1938 to provide more effective remedies to victims of discrimination in the payment of wages on the basis of sex, and for other purposes.",Rosa DeLauro,Civil_Rights,Democrat
107,HR,781,IH,7,196,2001-02-28,"To amend the Fair Labor Standards Act of 1938 to provide more effective remedies to victims of discrimination in the payment of wages on the basis of sex, and for other purposes.",Rosa DeLauro,Civil_Rights,Democrat
107,HR,782,IH,1,41,2001-02-28,To provide for the establishment of an Internet site on Federal financial assistance.,Philip English,Education,Republican
107,HR,782,IH,2,41,2001-02-28,To provide for the establishment of an Internet site on Federal financial assistance.,Philip English,Education,Republican
107,HR,783,IH,1,19,2001-02-28,To amend the Robert T. Stafford Disaster Relief and Emergency Assistance Act to direct the Director of the Federal Emergency Management Agency to develop a plan for stockpiling potassium iodide tablets in areas within a 50-mile radius of a nuclear power plant.,Philip English,Domestic_Commerce,Republican
107,HR,784,IH,1,2,2001-02-28,To amend title VII of the Tariff Act of 1930 to provide that the provisions relating to countervailing duties apply to nonmarket economy countries.,Philip English,Foreign_Trade,Republican
107,HR,784,IH,2,2,2001-02-28,To amend title VII of the Tariff Act of 1930 to provide that the provisions relating to countervailing duties apply to nonmarket economy countries.,Philip English,Foreign_Trade,Republican
107,HR,785,IH,1,32,2001-02-28,To amend the Internal Revenue Code of 1986 to provide for the creation of disaster protection funds by property and casualty insurance companies for the payment of policyholders' claims arising from future catastrophic events.,Mark Foley,Domestic_Commerce,Republican
107,HR,785,IH,2,32,2001-02-28,To amend the Internal Revenue Code of 1986 to provide for the creation of disaster protection funds by property and casualty insurance companies for the payment of policyholders' claims arising from future catastrophic events.,Mark Foley,Domestic_Commerce,Republican
107,HR,786,IH,1,67,2001-02-28,To amend the Higher Education Act of 1965 to repeal the provisions prohibiting persons convicted of drug offenses from receiving student financial assistance.,Barney Frank,Education,Democrat
107,HR,787,IH,1,9,2001-02-28,"To amend section 7353 of title V, United States Code, to cover gifts to Members-elect.",Lindsey Graham,Government_Operations,Republican
107,HR,787,IH,2,9,2001-02-28,"To amend section 7353 of title V, United States Code, to cover gifts to Members-elect.",Lindsey Graham,Government_Operations,Republican
107,HR,787,IH,3,9,2001-02-28,"To amend section 7353 of title V, United States Code, to cover gifts to Members-elect.",Lindsey Graham,Government_Operations,Republican
107,HR,788,IH,1,1,2001-02-28,"To provide for the conveyance of the excess Army Reserve Center in Kewaunee, Wisconsin.",Mark Green,Defense,Republican
107,HR,789,IH,1,1,2001-02-28,To require executive agencies to establish expedited review procedures for granting a waiver to a State under a grant program administered by the agency if another State has already been granted a similar waiver by the agency under such program.,Mark Green,Government_Operations,Republican
107,HR,790,IH,1,19,2001-02-28,"To amend the Safe and Drug-Free Schools and Communities Act of 1994 to prevent the abuse of inhalants through programs under that Act, and for other purposes.",Darlene Hooley,Health,Democrat
107,HR,790,IH,2,19,2001-02-28,"To amend the Safe and Drug-Free Schools and Communities Act of 1994 to prevent the abuse of inhalants through programs under that Act, and for other purposes.",Darlene Hooley,Health,Democrat
107,HR,790,IH,3,19,2001-02-28,"To amend the Safe and Drug-Free Schools and Communities Act of 1994 to prevent the abuse of inhalants through programs under that Act, and for other purposes.",Darlene Hooley,Health,Democrat
107,HR,790,IH,4,19,2001-02-28,"To amend the Safe and Drug-Free Schools and Communities Act of 1994 to prevent the abuse of inhalants through programs under that Act, and for other purposes.",Darlene Hooley,Health,Democrat
107,HR,790,IH,5,19,2001-02-28,"To amend the Safe and Drug-Free Schools and Communities Act of 1994 to prevent the abuse of inhalants through programs under that Act, and for other purposes.",Darlene Hooley,Health,Democrat
107,HR,790,IH,6,19,2001-02-28,"To amend the Safe and Drug-Free Schools and Communities Act of 1994 to prevent the abuse of inhalants through programs under that Act, and for other purposes.",Darlene Hooley,Health,Democrat
107,HR,791,IH,1,4,2001-02-28,To provide for the equitable settlement of certain Indian land disputes regarding land in Illinois.,Timothy Johnson,Public_Lands,Republican
