session,chamber,number,type,section,Cosponsr,IntrDate,Title,NameFull,major_topic_label,party_name
111,HR,4433,IH,1,1,2010-01-13,To make the antitrust laws applicable to a political committee under the Federal Election Campaign Act of 1971 which is established and administered by a separate segregated fund of a corporation pursuant to section 316(b)(2)(C) of such Act.,Alan Grayson,Government_Operations,Democrat
111,HR,4433,IH,2,1,2010-01-13,To make the antitrust laws applicable to a political committee under the Federal Election Campaign Act of 1971 which is established and administered by a separate segregated fund of a corporation pursuant to section 316(b)(2)(C) of such Act.,Alan Grayson,Government_Operations,Democrat
111,HR,4434,IH,1,1,2010-01-13,"To amend the Federal Election Campaign Act of 1971 to extend the ban on the making of contributions by certain government contractors to other for-profit recipients of Federal funds, to limit the amount of contributions the employees of for-profit recipients of Federal funds may make during any calendar year in which such funds are provided, and for other purposes.",Alan Grayson,Government_Operations,Democrat
111,HR,4434,IH,2,1,2010-01-13,"To amend the Federal Election Campaign Act of 1971 to extend the ban on the making of contributions by certain government contractors to other for-profit recipients of Federal funds, to limit the amount of contributions the employees of for-profit recipients of Federal funds may make during any calendar year in which such funds are provided, and for other purposes.",Alan Grayson,Government_Operations,Democrat
111,HR,4435,IH,1,1,2010-01-13,To amend the Securities Exchange Act of 1934 to prohibit any national securities exchange from effecting any transaction in a security issued by a corporation unless the corporation's registration with the exchange includes a certification that the corporation currently is in compliance with the provisions of the Federal Election Campaign Act of 1971 governing contributions and expenditures by corporations which were in effect with respect to elections held during 2008.,Alan Grayson,Domestic_Commerce,Democrat
111,HR,4436,IH,1,21,2010-01-13,To direct the Secretary of State to submit to Congress an annual report on exports of weapons and related services by the Government of Belarus and Belarusian enterprises and related matters.,Ileana Ros-Lehtinen,Defense,Republican
111,HR,4436,IH,2,21,2010-01-13,To direct the Secretary of State to submit to Congress an annual report on exports of weapons and related services by the Government of Belarus and Belarusian enterprises and related matters.,Ileana Ros-Lehtinen,Defense,Republican
111,HR,4436,IH,3,21,2010-01-13,To direct the Secretary of State to submit to Congress an annual report on exports of weapons and related services by the Government of Belarus and Belarusian enterprises and related matters.,Ileana Ros-Lehtinen,Defense,Republican
111,HR,4437,IH,1,15,2010-01-13,To amend the Internal Revenue Code of 1986 to allow employers a refundable credit for increasing employment.,Bob Etheridge,Labor,Democrat
111,HR,4437,IH,2,15,2010-01-13,To amend the Internal Revenue Code of 1986 to allow employers a refundable credit for increasing employment.,Bob Etheridge,Labor,Democrat
111,HR,4438,IH,1,3,2010-01-13,"To authorize the Secretary of the Interior to expand the boundary of the Park, to conduct a study of potential land acquisitions, and for other purposes.",Ciro Rodriguez,Public_Lands,Democrat
111,HR,4438,IH,2,3,2010-01-13,"To authorize the Secretary of the Interior to expand the boundary of the Park, to conduct a study of potential land acquisitions, and for other purposes.",Ciro Rodriguez,Public_Lands,Democrat
111,HR,4438,IH,3,3,2010-01-13,"To authorize the Secretary of the Interior to expand the boundary of the Park, to conduct a study of potential land acquisitions, and for other purposes.",Ciro Rodriguez,Public_Lands,Democrat
111,HR,4439,IH,1,1,2010-01-13,To amend the Internal Revenue Code of 1986 to impose the same rate of tax on pipe tobacco as is imposed on roll-your-own tobacco.,Steve Cohen,Health,Democrat
111,HR,4439,IH,2,1,2010-01-13,To amend the Internal Revenue Code of 1986 to impose the same rate of tax on pipe tobacco as is imposed on roll-your-own tobacco.,Steve Cohen,Health,Democrat
111,HR,444,IH,1,102,2009-01-09,To amend section 340B of the Public Health Service Act to revise and expand the drug discount program under that section to improve the provision of discounts on drug purchases for certain safety net providers.,Bobby Rush,Health,Democrat
111,HR,444,IH,2,102,2009-01-09,To amend section 340B of the Public Health Service Act to revise and expand the drug discount program under that section to improve the provision of discounts on drug purchases for certain safety net providers.,Bobby Rush,Health,Democrat
111,HR,444,IH,3,102,2009-01-09,To amend section 340B of the Public Health Service Act to revise and expand the drug discount program under that section to improve the provision of discounts on drug purchases for certain safety net providers.,Bobby Rush,Health,Democrat
111,HR,444,IH,4,102,2009-01-09,To amend section 340B of the Public Health Service Act to revise and expand the drug discount program under that section to improve the provision of discounts on drug purchases for certain safety net providers.,Bobby Rush,Health,Democrat
111,HR,444,IH,5,102,2009-01-09,To amend section 340B of the Public Health Service Act to revise and expand the drug discount program under that section to improve the provision of discounts on drug purchases for certain safety net providers.,Bobby Rush,Health,Democrat
111,HR,4440,IH,1,8,2010-01-13,"To amend title 37, United States Code, to increase the maximum monthly rate for the military special pay known as hostile fire pay, imminent danger pay, or hazardous duty pay, to increase the maximum monthly rate for the family separation allowance paid to deployed members of the Armed Forces, and to increase other special and incentive pays to recognize the service of members of the Armed Forces and encourage recruitment and retention.",Jerry McNerney,Defense,Democrat
111,HR,4440,IH,2,8,2010-01-13,"To amend title 37, United States Code, to increase the maximum monthly rate for the military special pay known as hostile fire pay, imminent danger pay, or hazardous duty pay, to increase the maximum monthly rate for the family separation allowance paid to deployed members of the Armed Forces, and to increase other special and incentive pays to recognize the service of members of the Armed Forces and encourage recruitment and retention.",Jerry McNerney,Defense,Democrat
111,HR,4441,IH,1,1,2010-01-13,"To amend the Immigration and Nationality Act to bar the admission of aliens from countries determined to be state sponsors of terrorism, to prohibit the use of funds to transfer enemy combatants detained at Naval Station, Guantanamo Bay, Cuba, to facilities in the United States, and for other purposes.",James Barrett,Labor,Republican
111,HR,4441,IH,2,1,2010-01-13,"To amend the Immigration and Nationality Act to bar the admission of aliens from countries determined to be state sponsors of terrorism, to prohibit the use of funds to transfer enemy combatants detained at Naval Station, Guantanamo Bay, Cuba, to facilities in the United States, and for other purposes.",James Barrett,Labor,Republican
111,HR,4441,IH,3,1,2010-01-13,"To amend the Immigration and Nationality Act to bar the admission of aliens from countries determined to be state sponsors of terrorism, to prohibit the use of funds to transfer enemy combatants detained at Naval Station, Guantanamo Bay, Cuba, to facilities in the United States, and for other purposes.",James Barrett,Labor,Republican
111,HR,4442,IH,1,1,2010-01-13,"To direct the Secretary of Homeland Security to conduct a study and submit a report to Congress on the use of explosives detection technologies in air transportation, and for other purposes.",Bruce Braley,Transportation,Democrat
111,HR,4442,IH,2,1,2010-01-13,"To direct the Secretary of Homeland Security to conduct a study and submit a report to Congress on the use of explosives detection technologies in air transportation, and for other purposes.",Bruce Braley,Transportation,Democrat
111,HR,4442,IH,3,1,2010-01-13,"To direct the Secretary of Homeland Security to conduct a study and submit a report to Congress on the use of explosives detection technologies in air transportation, and for other purposes.",Bruce Braley,Transportation,Democrat
111,HR,4443,IH,1,14,2010-01-13,To amend the Internal Revenue Code of 1986 to increase the work opportunity tax credit for hiring veterans.,Deborah Halvorson,Defense,Democrat
111,HR,4443,IH,2,14,2010-01-13,To amend the Internal Revenue Code of 1986 to increase the work opportunity tax credit for hiring veterans.,Deborah Halvorson,Defense,Democrat
111,HR,4444,IH,1,1,2010-01-13,"To prohibit the Federal Government from awarding contracts or grants to, entering into other agreements with, providing any other Federal funds to, or engaging in activities that promote, certain organizations.",Alan Grayson,Law_and_Crime,Democrat
111,HR,4444,IH,2,1,2010-01-13,"To prohibit the Federal Government from awarding contracts or grants to, entering into other agreements with, providing any other Federal funds to, or engaging in activities that promote, certain organizations.",Alan Grayson,Law_and_Crime,Democrat
111,HR,4445,IH,1,2,2010-01-13,To amend Public Law 95-232 to repeal a restriction on treating as Indian country certain lands held in trust for Indian pueblos in New Mexico.,Martin Heinrich,Public_Lands,Democrat
111,HR,4445,IH,2,2,2010-01-13,To amend Public Law 95-232 to repeal a restriction on treating as Indian country certain lands held in trust for Indian pueblos in New Mexico.,Martin Heinrich,Public_Lands,Democrat
111,HR,4446,IH,1,8,2010-01-13,To amend the Victims of Child Abuse Act of 1990 to strengthen juvenile and family courts.,Dean Heller,Law_and_Crime,Republican
111,HR,4446,IH,2,8,2010-01-13,To amend the Victims of Child Abuse Act of 1990 to strengthen juvenile and family courts.,Dean Heller,Law_and_Crime,Republican
111,HR,4447,IH,1,1,2010-01-13,"To impose a moratorium on the use of appropriated funds for official travel outside of the United States by Members, officers, and employees of the House of Representatives until the Comptroller General issues a report on the costs of such travel and makes recommendations regarding appropriate restrictions and reporting requirements on such travel.",Timothy Johnson,Government_Operations,Republican
111,HR,4447,IH,2,1,2010-01-13,"To impose a moratorium on the use of appropriated funds for official travel outside of the United States by Members, officers, and employees of the House of Representatives until the Comptroller General issues a report on the costs of such travel and makes recommendations regarding appropriate restrictions and reporting requirements on such travel.",Timothy Johnson,Government_Operations,Republican
111,HR,4447,IH,3,1,2010-01-13,"To impose a moratorium on the use of appropriated funds for official travel outside of the United States by Members, officers, and employees of the House of Representatives until the Comptroller General issues a report on the costs of such travel and makes recommendations regarding appropriate restrictions and reporting requirements on such travel.",Timothy Johnson,Government_Operations,Republican
111,HR,4448,IH,1,11,2010-01-13,"To direct the Secretary of the Interior to conduct a special resource study to evaluate the significance of the Newtown Battlefield located in Chemung County, New York, and the suitability and feasibility of its inclusion in the National Park System, and for other purposes.",Eric Massa,Public_Lands,Democrat
111,HR,4449,IH,1,1,2010-01-13,"To direct the Election Assistance Commission to make payments to reimburse States for costs incurred in establishing online voter registration programs, and for other purposes.",Kevin McCarthy,Government_Operations,Republican
111,HR,4449,IH,2,1,2010-01-13,"To direct the Election Assistance Commission to make payments to reimburse States for costs incurred in establishing online voter registration programs, and for other purposes.",Kevin McCarthy,Government_Operations,Republican
111,HR,445,IH,1,9,2009-01-09,"To establish a research, development, demonstration, and commercial application program to promote research of appropriate technologies for heavy duty plug-in hybrid vehicles, and for other purposes.",F. Sensenbrenner,Energy,Republican
111,HR,445,IH,2,9,2009-01-09,"To establish a research, development, demonstration, and commercial application program to promote research of appropriate technologies for heavy duty plug-in hybrid vehicles, and for other purposes.",F. Sensenbrenner,Energy,Republican
111,HR,445,IH,3,9,2009-01-09,"To establish a research, development, demonstration, and commercial application program to promote research of appropriate technologies for heavy duty plug-in hybrid vehicles, and for other purposes.",F. Sensenbrenner,Energy,Republican
111,HR,4450,IH,1,4,2010-01-13,To establish an interim Inspector General for the Federal Housing Finance Agency.,Dennis Moore,Housing,Democrat
111,HR,4450,IH,2,4,2010-01-13,To establish an interim Inspector General for the Federal Housing Finance Agency.,Dennis Moore,Housing,Democrat
111,HR,4451,IH,1,1,2010-01-13,To reinstate and transfer certain hydroelectric licenses and extend the deadline for commencement of construction of certain hydroelectric projects.,Christopher Murphy,Energy,Democrat
111,HR,4451,IH,2,1,2010-01-13,To reinstate and transfer certain hydroelectric licenses and extend the deadline for commencement of construction of certain hydroelectric projects.,Christopher Murphy,Energy,Democrat
111,HR,4451,IH,3,1,2010-01-13,To reinstate and transfer certain hydroelectric licenses and extend the deadline for commencement of construction of certain hydroelectric projects.,Christopher Murphy,Energy,Democrat
111,HR,4451,IH,4,1,2010-01-13,To reinstate and transfer certain hydroelectric licenses and extend the deadline for commencement of construction of certain hydroelectric projects.,Christopher Murphy,Energy,Democrat
111,HR,4451,IH,5,1,2010-01-13,To reinstate and transfer certain hydroelectric licenses and extend the deadline for commencement of construction of certain hydroelectric projects.,Christopher Murphy,Energy,Democrat
111,HR,4452,IH,1,1,2010-01-13,To amend the Public Health Service Act to provide for a national program to conduct and support activities toward the goal of significantly reducing the number of cases of overweight and obesity among individuals in the United States.,Eleanor Norton,Health,Democrat
111,HR,4452,IH,2,1,2010-01-13,To amend the Public Health Service Act to provide for a national program to conduct and support activities toward the goal of significantly reducing the number of cases of overweight and obesity among individuals in the United States.,Eleanor Norton,Health,Democrat
111,HR,4453,IH,1,19,2010-01-13,To require the President to revoke Executive Order 13524 and restore the words removed by that Order.,Mike Rogers,International_Affairs,Republican
111,HR,4453,IH,2,19,2010-01-13,To require the President to revoke Executive Order 13524 and restore the words removed by that Order.,Mike Rogers,International_Affairs,Republican
111,HR,4454,IH,1,1,2010-01-13,"To amend the Fraud Enforcement and Recovery Act of 2009 to require the Financial Crisis Inquiry Commission to make a preliminary report no later than June 15, 2010.",Clifford Stearns,Macroeconomics,Republican
111,HR,4455,IH,1,4,2010-01-13,"To amend the Internal Revenue Code of 1986 to improve and extend certain energy-related tax provisions, and for other purposes.",Mike Thompson,Energy,Democrat
111,HR,4455,IH,2,4,2010-01-13,"To amend the Internal Revenue Code of 1986 to improve and extend certain energy-related tax provisions, and for other purposes.",Mike Thompson,Energy,Democrat
111,HR,4455,IH,3,4,2010-01-13,"To amend the Internal Revenue Code of 1986 to improve and extend certain energy-related tax provisions, and for other purposes.",Mike Thompson,Energy,Democrat
111,HR,4455,IH,4,4,2010-01-13,"To amend the Internal Revenue Code of 1986 to improve and extend certain energy-related tax provisions, and for other purposes.",Mike Thompson,Energy,Democrat
111,HR,4455,IH,5,4,2010-01-13,"To amend the Internal Revenue Code of 1986 to improve and extend certain energy-related tax provisions, and for other purposes.",Mike Thompson,Energy,Democrat
111,HR,4456,IH,1,1,2010-01-13,"To prohibit the manufacture, sale, or distribution in commerce of children's food and beverage containers composed of bisphenol A, and for other purposes.",Anthony Weiner,Domestic_Commerce,Democrat
111,HR,4456,IH,2,1,2010-01-13,"To prohibit the manufacture, sale, or distribution in commerce of children's food and beverage containers composed of bisphenol A, and for other purposes.",Anthony Weiner,Domestic_Commerce,Democrat
111,HR,4456,IH,3,1,2010-01-13,"To prohibit the manufacture, sale, or distribution in commerce of children's food and beverage containers composed of bisphenol A, and for other purposes.",Anthony Weiner,Domestic_Commerce,Democrat
111,HR,4456,IH,4,1,2010-01-13,"To prohibit the manufacture, sale, or distribution in commerce of children's food and beverage containers composed of bisphenol A, and for other purposes.",Anthony Weiner,Domestic_Commerce,Democrat
111,HR,4456,IH,5,1,2010-01-13,"To prohibit the manufacture, sale, or distribution in commerce of children's food and beverage containers composed of bisphenol A, and for other purposes.",Anthony Weiner,Domestic_Commerce,Democrat
111,HR,4456,IH,6,1,2010-01-13,"To prohibit the manufacture, sale, or distribution in commerce of children's food and beverage containers composed of bisphenol A, and for other purposes.",Anthony Weiner,Domestic_Commerce,Democrat
111,HR,4456,IH,7,1,2010-01-13,"To prohibit the manufacture, sale, or distribution in commerce of children's food and beverage containers composed of bisphenol A, and for other purposes.",Anthony Weiner,Domestic_Commerce,Democrat
111,HR,4456,IH,8,1,2010-01-13,"To prohibit the manufacture, sale, or distribution in commerce of children's food and beverage containers composed of bisphenol A, and for other purposes.",Anthony Weiner,Domestic_Commerce,Democrat
111,HR,4457,IH,1,1,2010-01-13,"To provide for the payment to the City of New York and Washington, D.C. of amounts attributable to the unpaid fully adjudicated parking fines and penalties issued to foreign governments, and for other purposes.",Anthony Weiner,International_Affairs,Democrat
111,HR,4458,IH,1,1,2010-01-13,To increase public safety and reduce recidivism rates by creating a 3-year pilot program under which the Attorney General provides grants to correctional facilities to establish a 40-hour work week curriculum of responsible activities for incarcerated individuals.,Anthony Weiner,Law_and_Crime,Democrat
111,HR,4458,IH,2,1,2010-01-13,To increase public safety and reduce recidivism rates by creating a 3-year pilot program under which the Attorney General provides grants to correctional facilities to establish a 40-hour work week curriculum of responsible activities for incarcerated individuals.,Anthony Weiner,Law_and_Crime,Democrat
111,HR,4458,IH,3,1,2010-01-13,To increase public safety and reduce recidivism rates by creating a 3-year pilot program under which the Attorney General provides grants to correctional facilities to establish a 40-hour work week curriculum of responsible activities for incarcerated individuals.,Anthony Weiner,Law_and_Crime,Democrat
111,HR,4458,IH,4,1,2010-01-13,To increase public safety and reduce recidivism rates by creating a 3-year pilot program under which the Attorney General provides grants to correctional facilities to establish a 40-hour work week curriculum of responsible activities for incarcerated individuals.,Anthony Weiner,Law_and_Crime,Democrat
111,HR,4458,IH,5,1,2010-01-13,To increase public safety and reduce recidivism rates by creating a 3-year pilot program under which the Attorney General provides grants to correctional facilities to establish a 40-hour work week curriculum of responsible activities for incarcerated individuals.,Anthony Weiner,Law_and_Crime,Democrat
111,HR,4458,IH,6,1,2010-01-13,To increase public safety and reduce recidivism rates by creating a 3-year pilot program under which the Attorney General provides grants to correctional facilities to establish a 40-hour work week curriculum of responsible activities for incarcerated individuals.,Anthony Weiner,Law_and_Crime,Democrat
111,HR,4458,IH,7,1,2010-01-13,To increase public safety and reduce recidivism rates by creating a 3-year pilot program under which the Attorney General provides grants to correctional facilities to establish a 40-hour work week curriculum of responsible activities for incarcerated individuals.,Anthony Weiner,Law_and_Crime,Democrat
111,HR,4459,IH,1,5,2010-01-13,"To amend title 49, United States Code, to establish a 10-year term of office for any individual appointed as the Assistant Secretary of Homeland Security (Transportation Security Administration), and for other purposes.",Frank Wolf,Transportation,Republican
111,HR,446,IH,1,8,2009-01-09,"To amend the Internal Revenue Code of 1986 to repeal certain limitations on the expensing of section 179 property, to allow taxpayers to elect shorter recovery periods for purposes of determining the deduction for depreciation, and for other purposes.",Pete Sessions,Macroeconomics,Republican
111,HR,446,IH,2,8,2009-01-09,"To amend the Internal Revenue Code of 1986 to repeal certain limitations on the expensing of section 179 property, to allow taxpayers to elect shorter recovery periods for purposes of determining the deduction for depreciation, and for other purposes.",Pete Sessions,Macroeconomics,Republican
111,HR,446,IH,3,8,2009-01-09,"To amend the Internal Revenue Code of 1986 to repeal certain limitations on the expensing of section 179 property, to allow taxpayers to elect shorter recovery periods for purposes of determining the deduction for depreciation, and for other purposes.",Pete Sessions,Macroeconomics,Republican
111,HR,4460,IH,1,1,2010-01-13,For the relief of Pablo Eduardo Perrone and Maria Cristina Lemos.,Bob Filner,Private_Bill,Democrat
111,HR,4461,IH,1,1,2010-01-15,"To prohibit certain affiliations (between commercial banking and investment banking companies), and for other purposes.",John Dingell,Domestic_Commerce,Democrat
111,HR,4461,IH,2,1,2010-01-15,"To prohibit certain affiliations (between commercial banking and investment banking companies), and for other purposes.",John Dingell,Domestic_Commerce,Democrat
